Name;ChannelMember01;ChannelMember02;ChannelMember03;ChannelMember04;ChannelMember05;ChannelMember06;ChannelMember07;ChannelMember08;ChannelMember09;ChannelMember10;ChannelMember11;ChannelMember12;ChannelMember13;ChannelMember14;ChannelMember15;ChannelMember16
Analog;"433.400A ISO";"433.425A ISO";"433.450A ISO";"433.475A ISO";"433.500A ISO";"433.525A ISO";"433.550A ISO";"433.575A ISO";;;;;;;;
IR2UBG;"IR2UBG-Italia";"IR2UBG-Local ";"IR2UBG-TG 262997";"IR2UBG-Lazio";"IR2UBG-Piemon";"IR2UBG-Lombar";"IR2UBG-Friuli";"IR2UBG-Trenti";"IR2UBG-Veneto";"IR2UBG-Emilia";"IR2UBG-Toscan";"IR2UBG-Abruzz";"IR2UBG-Puglia";"IR2UBG-TAC1-I";"IR2UBG-TAC2-I";"IR2UBG-World-"
I-RU2;I-RU2-Italia;I-RU2-Local ;I-RU2-Liguri;I-RU2-TAC2-I;;;;;;;;;;;;
I0KMJ;I0KMJ-Italia;I0KMJ-Local ;I0KMJ-Liguri;I0KMJ-TAC2-I;;;;;;;;;;;;
I0NLV;I0NLV-Italia;I0NLV-Local ;I0NLV-Liguri;I0NLV-TAC2-I;;;;;;;;;;;;
IK1VDI;IK1VDI-Italia;IK1VDI-Local ;IK1VDI-Liguri;IK1VDI-TAC2-I;;;;;;;;;;;;
IK1WHN;IK1WHN-Italia;IK1WHN-Local ;IK1WHN-Liguri;IK1WHN-TAC2-I;;;;;;;;;;;;
IK3DNV;IK3DNV-Italia;IK3DNV-Local ;IK3DNV-Liguri;IK3DNV-TAC2-I;;;;;;;;;;;;
IK5BNG;IK5BNG-Italia;IK5BNG-Local ;IK5BNG-Liguri;IK5BNG-TAC2-I;;;;;;;;;;;;
IK5WJG;IK5WJG-Italia;IK5WJG-Local ;IK5WJG-Liguri;IK5WJG-TAC2-I;;;;;;;;;;;;
IK5XMK;IK5XMK-Italia;IK5XMK-Local ;IK5XMK-Liguri;IK5XMK-TAC2-I;;;;;;;;;;;;
IK6DIO;IK6DIO-Italia;IK6DIO-Local ;IK6DIO-Liguri;IK6DIO-TAC2-I;;;;;;;;;;;;
IK6PRN;IK6PRN-Italia;IK6PRN-Local ;IK6PRN-Liguri;IK6PRN-TAC2-I;;;;;;;;;;;;
IK6QOO;IK6QOO-Italia;IK6QOO-Local ;IK6QOO-Liguri;IK6QOO-TAC2-I;;;;;;;;;;;;
IK7EZM;IK7EZM-Italia;IK7EZM-Local ;IK7EZM-Liguri;IK7EZM-TAC2-I;;;;;;;;;;;;
IK7XIW;IK7XIW-Italia;IK7XIW-Local ;IK7XIW-Liguri;IK7XIW-TAC2-I;;;;;;;;;;;;
IK8SYZ;IK8SYZ-Italia;IK8SYZ-Local ;IK8SYZ-Liguri;IK8SYZ-TAC2-I;;;;;;;;;;;;
IK8WCQ;IK8WCQ-Italia;IK8WCQ-Local ;IK8WCQ-Liguri;IK8WCQ-TAC2-I;;;;;;;;;;;;
IN3CBN;IN3CBN-Italia;IN3CBN-Local ;IN3CBN-Liguri;IN3CBN-TAC2-I;;;;;;;;;;;;
IN3ELZ;IN3ELZ-Italia;IN3ELZ-Local ;IN3ELZ-Liguri;IN3ELZ-TAC2-I;;;;;;;;;;;;
IN3XFQ;IN3XFQ-Italia;IN3XFQ-Local ;IN3XFQ-Liguri;IN3XFQ-TAC2-I;;;;;;;;;;;;
IQ3DD;IQ3DD-Italia;IQ3DD-Local ;IQ3DD-Liguri;IQ3DD-TAC2-I;;;;;;;;;;;;
IQ3VN;IQ3VN-Italia;IQ3VN-Local ;IQ3VN-Liguri;IQ3VN-TAC2-I;;;;;;;;;;;;
IQ3VO;IQ3VO-Italia;IQ3VO-Local ;IQ3VO-Liguri;IQ3VO-TAC2-I;;;;;;;;;;;;
IQ4EV;IQ4EV-Italia;IQ4EV-Local ;IQ4EV-Liguri;IQ4EV-TAC2-I;;;;;;;;;;;;
IQ5QE;IQ5QE-Italia;IQ5QE-Local ;IQ5QE-Liguri;IQ5QE-TAC2-I;;;;;;;;;;;;
IQ9YO;IQ9YO-Italia;IQ9YO-Local ;IQ9YO-Liguri;IQ9YO-TAC2-I;;;;;;;;;;;;
IR-IU8;IR-IU8-Italia;IR-IU8-Local ;IR-IU8-Liguri;IR-IU8-TAC2-I;;;;;;;;;;;;
IR0AAC;IR0AAC-Italia;IR0AAC-Local ;IR0AAC-Liguri;IR0AAC-TAC2-I;;;;;;;;;;;;
IR0DS;IR0DS-Italia;IR0DS-Local ;IR0DS-Liguri;IR0DS-TAC2-I;;;;;;;;;;;;
IR0EF;IR0EF-Italia;IR0EF-Local ;IR0EF-Liguri;IR0EF-TAC2-I;;;;;;;;;;;;
IR0UAP;IR0UAP-Italia;IR0UAP-Local ;IR0UAP-Liguri;IR0UAP-TAC2-I;;;;;;;;;;;;
IR0UAS;IR0UAS-Italia;IR0UAS-Local ;IR0UAS-Liguri;IR0UAS-TAC2-I;;;;;;;;;;;;
IR0UBK;IR0UBK-Italia;IR0UBK-Local ;IR0UBK-Liguri;IR0UBK-TAC2-I;;;;;;;;;;;;
IR0UCY;IR0UCY-Italia;IR0UCY-Local ;IR0UCY-Liguri;IR0UCY-TAC2-I;;;;;;;;;;;;
IR0UDB;IR0UDB-Italia;IR0UDB-Local ;IR0UDB-Liguri;IR0UDB-TAC2-I;;;;;;;;;;;;
IR0UDY;IR0UDY-Italia;IR0UDY-Local ;IR0UDY-Liguri;IR0UDY-TAC2-I;;;;;;;;;;;;
IR0UEI;IR0UEI-Italia;IR0UEI-Local ;IR0UEI-Liguri;IR0UEI-TAC2-I;;;;;;;;;;;;
IR0UEJ;IR0UEJ-Italia;IR0UEJ-Local ;IR0UEJ-Liguri;IR0UEJ-TAC2-I;;;;;;;;;;;;
IR0UGF;IR0UGF-Italia;IR0UGF-Local ;IR0UGF-Liguri;IR0UGF-TAC2-I;;;;;;;;;;;;
IR0UGG;IR0UGG-Italia;IR0UGG-Local ;IR0UGG-Liguri;IR0UGG-TAC2-I;;;;;;;;;;;;
IR0UGL;IR0UGL-Italia;IR0UGL-Local ;IR0UGL-Liguri;IR0UGL-TAC2-I;;;;;;;;;;;;
IR0UGR;IR0UGR-Italia;IR0UGR-Local ;IR0UGR-Liguri;IR0UGR-TAC2-I;;;;;;;;;;;;
IR0UGZ;IR0UGZ-Italia;IR0UGZ-Local ;IR0UGZ-Liguri;IR0UGZ-TAC2-I;;;;;;;;;;;;
IR0UN;IR0UN-Italia;IR0UN-Local ;IR0UN-Liguri;IR0UN-TAC2-I;;;;;;;;;;;;
IR1CT;IR1CT-Italia;IR1CT-Local ;IR1CT-Liguri;IR1CT-TAC2-I;;;;;;;;;;;;
IR1DF;IR1DF-Italia;IR1DF-Local ;IR1DF-Liguri;IR1DF-TAC2-I;;;;;;;;;;;;
IR1UB;IR1UB-Italia;IR1UB-Local ;IR1UB-Liguri;IR1UB-TAC2-I;;;;;;;;;;;;
IR1UBR;IR1UBR-Italia;IR1UBR-Local ;IR1UBR-Liguri;IR1UBR-TAC2-I;;;;;;;;;;;;
IR1UBY;IR1UBY-Italia;IR1UBY-Local ;IR1UBY-Liguri;IR1UBY-TAC2-I;;;;;;;;;;;;
IR1UDQ;IR1UDQ-Italia;IR1UDQ-Local ;IR1UDQ-Liguri;IR1UDQ-TAC2-I;;;;;;;;;;;;
IR1UDT;IR1UDT-Italia;IR1UDT-Local ;IR1UDT-Liguri;IR1UDT-TAC2-I;;;;;;;;;;;;
IR1UGE;IR1UGE-Italia;IR1UGE-Local ;IR1UGE-Liguri;IR1UGE-TAC2-I;;;;;;;;;;;;
IR1UGF;IR1UGF-Italia;IR1UGF-Local ;IR1UGF-Liguri;IR1UGF-TAC2-I;;;;;;;;;;;;
IR1UGO;IR1UGO-Italia;IR1UGO-Local ;IR1UGO-Liguri;IR1UGO-TAC2-I;;;;;;;;;;;;
IR1UHD;IR1UHD-Italia;IR1UHD-Local ;IR1UHD-Liguri;IR1UHD-TAC2-I;;;;;;;;;;;;
IR1UHO;IR1UHO-Italia;IR1UHO-Local ;IR1UHO-Liguri;IR1UHO-TAC2-I;;;;;;;;;;;;
IR1UHT;IR1UHT-Italia;IR1UHT-Local ;IR1UHT-Liguri;IR1UHT-TAC2-I;;;;;;;;;;;;
IR1UIP;IR1UIP-Italia;IR1UIP-Local ;IR1UIP-Liguri;IR1UIP-TAC2-I;;;;;;;;;;;;
IR1UIQ;IR1UIQ-Italia;IR1UIQ-Local ;IR1UIQ-Liguri;IR1UIQ-TAC2-I;;;;;;;;;;;;
IR1UIV;IR1UIV-Italia;IR1UIV-Local ;IR1UIV-Liguri;IR1UIV-TAC2-I;;;;;;;;;;;;
IR1UIW;IR1UIW-Italia;IR1UIW-Local ;IR1UIW-Liguri;IR1UIW-TAC2-I;;;;;;;;;;;;
IR2CL;IR2CL-Italia;IR2CL-Local ;IR2CL-Liguri;IR2CL-TAC2-I;;;;;;;;;;;;
IR2CT;IR2CT-Italia;IR2CT-Local ;IR2CT-Liguri;IR2CT-TAC2-I;;;;;;;;;;;;
IR2UB;IR2UB-Italia;IR2UB-Local ;IR2UB-Liguri;IR2UB-TAC2-I;;;;;;;;;;;;
IR2UDK;IR2UDK-Italia;IR2UDK-Local ;IR2UDK-Liguri;IR2UDK-TAC2-I;;;;;;;;;;;;
IR2UDS;IR2UDS-Italia;IR2UDS-Local ;IR2UDS-Liguri;IR2UDS-TAC2-I;;;;;;;;;;;;
IR2UDZ;IR2UDZ-Italia;IR2UDZ-Local ;IR2UDZ-Liguri;IR2UDZ-TAC2-I;;;;;;;;;;;;
IR2UEW;IR2UEW-Italia;IR2UEW-Local ;IR2UEW-Liguri;IR2UEW-TAC2-I;;;;;;;;;;;;
IR2UFO;IR2UFO-Italia;IR2UFO-Local ;IR2UFO-Liguri;IR2UFO-TAC2-I;;;;;;;;;;;;
IR2UFZ;IR2UFZ-Italia;IR2UFZ-Local ;IR2UFZ-Liguri;IR2UFZ-TAC2-I;;;;;;;;;;;;
IR2UGV;IR2UGV-Italia;IR2UGV-Local ;IR2UGV-Liguri;IR2UGV-TAC2-I;;;;;;;;;;;;
IR3AO;IR3AO-Italia;IR3AO-Local ;IR3AO-Liguri;IR3AO-TAC2-I;;;;;;;;;;;;
IR3UBL;IR3UBL-Italia;IR3UBL-Local ;IR3UBL-Liguri;IR3UBL-TAC2-I;;;;;;;;;;;;
IR3UCN;IR3UCN-Italia;IR3UCN-Local ;IR3UCN-Liguri;IR3UCN-TAC2-I;;;;;;;;;;;;
IR3UDD;IR3UDD-Italia;IR3UDD-Local ;IR3UDD-Liguri;IR3UDD-TAC2-I;;;;;;;;;;;;
IR3UFS;IR3UFS-Italia;IR3UFS-Local ;IR3UFS-Liguri;IR3UFS-TAC2-I;;;;;;;;;;;;
IR3UGT;IR3UGT-Italia;IR3UGT-Local ;IR3UGT-Liguri;IR3UGT-TAC2-I;;;;;;;;;;;;
IR3UGZ;IR3UGZ-Italia;IR3UGZ-Local ;IR3UGZ-Liguri;IR3UGZ-TAC2-I;;;;;;;;;;;;
IR3UHF;IR3UHF-Italia;IR3UHF-Local ;IR3UHF-Liguri;IR3UHF-TAC2-I;;;;;;;;;;;;
IR3UHL;IR3UHL-Italia;IR3UHL-Local ;IR3UHL-Liguri;IR3UHL-TAC2-I;;;;;;;;;;;;
IR3UIG;IR3UIG-Italia;IR3UIG-Local ;IR3UIG-Liguri;IR3UIG-TAC2-I;;;;;;;;;;;;
IR3UII;IR3UII-Italia;IR3UII-Local ;IR3UII-Liguri;IR3UII-TAC2-I;;;;;;;;;;;;
IR3UIJ;IR3UIJ-Italia;IR3UIJ-Local ;IR3UIJ-Liguri;IR3UIJ-TAC2-I;;;;;;;;;;;;
IR3UIM;IR3UIM-Italia;IR3UIM-Local ;IR3UIM-Liguri;IR3UIM-TAC2-I;;;;;;;;;;;;
IR3UIZ;IR3UIZ-Italia;IR3UIZ-Local ;IR3UIZ-Liguri;IR3UIZ-TAC2-I;;;;;;;;;;;;
IR3UN;IR3UN-Italia;IR3UN-Local ;IR3UN-Liguri;IR3UN-TAC2-I;;;;;;;;;;;;
IR4S;IR4S-Italia;IR4S-Local ;IR4S-Liguri;IR4S-TAC2-I;;;;;;;;;;;;
IR4UBO;IR4UBO-Italia;IR4UBO-Local ;IR4UBO-Liguri;IR4UBO-TAC2-I;;;;;;;;;;;;
IR4UCJ;IR4UCJ-Italia;IR4UCJ-Local ;IR4UCJ-Liguri;IR4UCJ-TAC2-I;;;;;;;;;;;;
IR4UCK;IR4UCK-Italia;IR4UCK-Local ;IR4UCK-Liguri;IR4UCK-TAC2-I;;;;;;;;;;;;
IR4UX;IR4UX-Italia;IR4UX-Local ;IR4UX-Liguri;IR4UX-TAC2-I;;;;;;;;;;;;
IR5AAG;IR5AAG-Italia;IR5AAG-Local ;IR5AAG-Liguri;IR5AAG-TAC2-I;;;;;;;;;;;;
IR5AR;IR5AR-Italia;IR5AR-Local ;IR5AR-Liguri;IR5AR-TAC2-I;;;;;;;;;;;;
IR5UCL;IR5UCL-Italia;IR5UCL-Local ;IR5UCL-Liguri;IR5UCL-TAC2-I;;;;;;;;;;;;
IR5UCT;IR5UCT-Italia;IR5UCT-Local ;IR5UCT-Liguri;IR5UCT-TAC2-I;;;;;;;;;;;;
IR5UDK;IR5UDK-Italia;IR5UDK-Local ;IR5UDK-Liguri;IR5UDK-TAC2-I;;;;;;;;;;;;
IR5UDN;IR5UDN-Italia;IR5UDN-Local ;IR5UDN-Liguri;IR5UDN-TAC2-I;;;;;;;;;;;;
IR5YZV;IR5YZV-Italia;IR5YZV-Local ;IR5YZV-Liguri;IR5YZV-TAC2-I;;;;;;;;;;;;
IR6UBA;IR6UBA-Italia;IR6UBA-Local ;IR6UBA-Liguri;IR6UBA-TAC2-I;;;;;;;;;;;;
IR6UBJ;IR6UBJ-Italia;IR6UBJ-Local ;IR6UBJ-Liguri;IR6UBJ-TAC2-I;;;;;;;;;;;;
IR6UCD;IR6UCD-Italia;IR6UCD-Local ;IR6UCD-Liguri;IR6UCD-TAC2-I;;;;;;;;;;;;
IR6UCG;IR6UCG-Italia;IR6UCG-Local ;IR6UCG-Liguri;IR6UCG-TAC2-I;;;;;;;;;;;;
IR6UCI;IR6UCI-Italia;IR6UCI-Local ;IR6UCI-Liguri;IR6UCI-TAC2-I;;;;;;;;;;;;
IR6UCU;IR6UCU-Italia;IR6UCU-Local ;IR6UCU-Liguri;IR6UCU-TAC2-I;;;;;;;;;;;;
IR6UCW;IR6UCW-Italia;IR6UCW-Local ;IR6UCW-Liguri;IR6UCW-TAC2-I;;;;;;;;;;;;
IR6UCX;IR6UCX-Italia;IR6UCX-Local ;IR6UCX-Liguri;IR6UCX-TAC2-I;;;;;;;;;;;;
IR6UDB;IR6UDB-Italia;IR6UDB-Local ;IR6UDB-Liguri;IR6UDB-TAC2-I;;;;;;;;;;;;
IR6UDD;IR6UDD-Italia;IR6UDD-Local ;IR6UDD-Liguri;IR6UDD-TAC2-I;;;;;;;;;;;;
IR6UDE;IR6UDE-Italia;IR6UDE-Local ;IR6UDE-Liguri;IR6UDE-TAC2-I;;;;;;;;;;;;
IR6UDF;IR6UDF-Italia;IR6UDF-Local ;IR6UDF-Liguri;IR6UDF-TAC2-I;;;;;;;;;;;;
IR6UDH;IR6UDH-Italia;IR6UDH-Local ;IR6UDH-Liguri;IR6UDH-TAC2-I;;;;;;;;;;;;
IR6UDL;IR6UDL-Italia;IR6UDL-Local ;IR6UDL-Liguri;IR6UDL-TAC2-I;;;;;;;;;;;;
IR6UDM;IR6UDM-Italia;IR6UDM-Local ;IR6UDM-Liguri;IR6UDM-TAC2-I;;;;;;;;;;;;
IR6UDV;IR6UDV-Italia;IR6UDV-Local ;IR6UDV-Liguri;IR6UDV-TAC2-I;;;;;;;;;;;;
IR6UF;IR6UF-Italia;IR6UF-Local ;IR6UF-Liguri;IR6UF-TAC2-I;;;;;;;;;;;;
IR6UI;IR6UI-Italia;IR6UI-Local ;IR6UI-Liguri;IR6UI-TAC2-I;;;;;;;;;;;;
IR6UK;IR6UK-Italia;IR6UK-Local ;IR6UK-Liguri;IR6UK-TAC2-I;;;;;;;;;;;;
IR7AZ;IR7AZ-Italia;IR7AZ-Local ;IR7AZ-Liguri;IR7AZ-TAC2-I;;;;;;;;;;;;
IR7BH;IR7BH-Italia;IR7BH-Local ;IR7BH-Liguri;IR7BH-TAC2-I;;;;;;;;;;;;
IR7BL;IR7BL-Italia;IR7BL-Local ;IR7BL-Liguri;IR7BL-TAC2-I;;;;;;;;;;;;
IR7UBU;IR7UBU-Italia;IR7UBU-Local ;IR7UBU-Liguri;IR7UBU-TAC2-I;;;;;;;;;;;;
IR7UC;IR7UC-Italia;IR7UC-Local ;IR7UC-Liguri;IR7UC-TAC2-I;;;;;;;;;;;;
IR7UCH;IR7UCH-Italia;IR7UCH-Local ;IR7UCH-Liguri;IR7UCH-TAC2-I;;;;;;;;;;;;
IR7UE;IR7UE-Italia;IR7UE-Local ;IR7UE-Liguri;IR7UE-TAC2-I;;;;;;;;;;;;
IR7XXX;IR7XXX-Italia;IR7XXX-Local ;IR7XXX-Liguri;IR7XXX-TAC2-I;;;;;;;;;;;;
IR8UCN;IR8UCN-Italia;IR8UCN-Local ;IR8UCN-Liguri;IR8UCN-TAC2-I;;;;;;;;;;;;
IR9UBT;IR9UBT-Italia;IR9UBT-Local ;IR9UBT-Liguri;IR9UBT-TAC2-I;;;;;;;;;;;;
IR9UBU;IR9UBU-Italia;IR9UBU-Local ;IR9UBU-Liguri;IR9UBU-TAC2-I;;;;;;;;;;;;
IR9UNZ;IR9UNZ-Italia;IR9UNZ-Local ;IR9UNZ-Liguri;IR9UNZ-TAC2-I;;;;;;;;;;;;
IT9BFB;IT9BFB-Italia;IT9BFB-Local ;IT9BFB-Liguri;IT9BFB-TAC2-I;;;;;;;;;;;;
IT9BWU;IT9BWU-Italia;IT9BWU-Local ;IT9BWU-Liguri;IT9BWU-TAC2-I;;;;;;;;;;;;
IT9CNT;IT9CNT-Italia;IT9CNT-Local ;IT9CNT-Liguri;IT9CNT-TAC2-I;;;;;;;;;;;;
IT9GNC;IT9GNC-Italia;IT9GNC-Local ;IT9GNC-Liguri;IT9GNC-TAC2-I;;;;;;;;;;;;
IT9UUT;IT9UUT-Italia;IT9UUT-Local ;IT9UUT-Liguri;IT9UUT-TAC2-I;;;;;;;;;;;;
IT9ZQL;IT9ZQL-Italia;IT9ZQL-Local ;IT9ZQL-Liguri;IT9ZQL-TAC2-I;;;;;;;;;;;;
IU0DLI;IU0DLI-Italia;IU0DLI-Local ;IU0DLI-Liguri;IU0DLI-TAC2-I;;;;;;;;;;;;
IU0DZJ;IU0DZJ-Italia;IU0DZJ-Local ;IU0DZJ-Liguri;IU0DZJ-TAC2-I;;;;;;;;;;;;
IU2BEE;IU2BEE-Italia;IU2BEE-Local ;IU2BEE-Liguri;IU2BEE-TAC2-I;;;;;;;;;;;;
IU2CIQ;IU2CIQ-Italia;IU2CIQ-Local ;IU2CIQ-Liguri;IU2CIQ-TAC2-I;;;;;;;;;;;;
IU2HAW;IU2HAW-Italia;IU2HAW-Local ;IU2HAW-Liguri;IU2HAW-TAC2-I;;;;;;;;;;;;
IU5AVW;IU5AVW-Italia;IU5AVW-Local ;IU5AVW-Liguri;IU5AVW-TAC2-I;;;;;;;;;;;;
IU8BPS;IU8BPS-Italia;IU8BPS-Local ;IU8BPS-Liguri;IU8BPS-TAC2-I;;;;;;;;;;;;
IU8FCQ;IU8FCQ-Italia;IU8FCQ-Local ;IU8FCQ-Liguri;IU8FCQ-TAC2-I;;;;;;;;;;;;
IW0DSR;IW0DSR-Italia;IW0DSR-Local ;IW0DSR-Liguri;IW0DSR-TAC2-I;;;;;;;;;;;;
IW0RQJ;IW0RQJ-Italia;IW0RQJ-Local ;IW0RQJ-Liguri;IW0RQJ-TAC2-I;;;;;;;;;;;;
IW1BZH;IW1BZH-Italia;IW1BZH-Local ;IW1BZH-Liguri;IW1BZH-TAC2-I;;;;;;;;;;;;
IW1GBM;IW1GBM-Italia;IW1GBM-Local ;IW1GBM-Liguri;IW1GBM-TAC2-I;;;;;;;;;;;;
IW1PSC;IW1PSC-Italia;IW1PSC-Local ;IW1PSC-Liguri;IW1PSC-TAC2-I;;;;;;;;;;;;
IW1PUR;IW1PUR-Italia;IW1PUR-Local ;IW1PUR-Liguri;IW1PUR-TAC2-I;;;;;;;;;;;;
IW2KYI;IW2KYI-Italia;IW2KYI-Local ;IW2KYI-Liguri;IW2KYI-TAC2-I;;;;;;;;;;;;
IW3GPO;IW3GPO-Italia;IW3GPO-Local ;IW3GPO-Liguri;IW3GPO-TAC2-I;;;;;;;;;;;;
IW3IHV;IW3IHV-Italia;IW3IHV-Local ;IW3IHV-Liguri;IW3IHV-TAC2-I;;;;;;;;;;;;
IW6DRY;IW6DRY-Italia;IW6DRY-Local ;IW6DRY-Liguri;IW6DRY-TAC2-I;;;;;;;;;;;;
IW7DBM;IW7DBM-Italia;IW7DBM-Local ;IW7DBM-Liguri;IW7DBM-TAC2-I;;;;;;;;;;;;
IW7DIG;IW7DIG-Italia;IW7DIG-Local ;IW7DIG-Liguri;IW7DIG-TAC2-I;;;;;;;;;;;;
IW7DZR;IW7DZR-Italia;IW7DZR-Local ;IW7DZR-Liguri;IW7DZR-TAC2-I;;;;;;;;;;;;
IW8RMN;IW8RMN-Italia;IW8RMN-Local ;IW8RMN-Liguri;IW8RMN-TAC2-I;;;;;;;;;;;;
IW9CRG;IW9CRG-Italia;IW9CRG-Local ;IW9CRG-Liguri;IW9CRG-TAC2-I;;;;;;;;;;;;
IW9GDC;IW9GDC-Italia;IW9GDC-Local ;IW9GDC-Liguri;IW9GDC-TAC2-I;;;;;;;;;;;;
IW9GRL;IW9GRL-Italia;IW9GRL-Local ;IW9GRL-Liguri;IW9GRL-TAC2-I;;;;;;;;;;;;
IX1VKK;IX1VKK-Italia;IX1VKK-Local ;IX1VKK-Liguri;IX1VKK-TAC2-I;;;;;;;;;;;;
IZ0PAP;IZ0PAP-Italia;IZ0PAP-Local ;IZ0PAP-Liguri;IZ0PAP-TAC2-I;;;;;;;;;;;;
IZ0RIM;IZ0RIM-Italia;IZ0RIM-Local ;IZ0RIM-Liguri;IZ0RIM-TAC2-I;;;;;;;;;;;;
IZ0RIN;IZ0RIN-Italia;IZ0RIN-Local ;IZ0RIN-Liguri;IZ0RIN-TAC2-I;;;;;;;;;;;;
IZ1FHG;IZ1FHG-Italia;IZ1FHG-Local ;IZ1FHG-Liguri;IZ1FHG-TAC2-I;;;;;;;;;;;;
IZ1HIQ;IZ1HIQ-Italia;IZ1HIQ-Local ;IZ1HIQ-Liguri;IZ1HIQ-TAC2-I;;;;;;;;;;;;
IZ1MAU;IZ1MAU-Italia;IZ1MAU-Local ;IZ1MAU-Liguri;IZ1MAU-TAC2-I;;;;;;;;;;;;
IZ1MLT;IZ1MLT-Italia;IZ1MLT-Local ;IZ1MLT-Liguri;IZ1MLT-TAC2-I;;;;;;;;;;;;
IZ1NHA;IZ1NHA-Italia;IZ1NHA-Local ;IZ1NHA-Liguri;IZ1NHA-TAC2-I;;;;;;;;;;;;
IZ1ZPJ;IZ1ZPJ-Italia;IZ1ZPJ-Local ;IZ1ZPJ-Liguri;IZ1ZPJ-TAC2-I;;;;;;;;;;;;
IZ2QCP;IZ2QCP-Italia;IZ2QCP-Local ;IZ2QCP-Liguri;IZ2QCP-TAC2-I;;;;;;;;;;;;
IZ3ALE;IZ3ALE-Italia;IZ3ALE-Local ;IZ3ALE-Liguri;IZ3ALE-TAC2-I;;;;;;;;;;;;
IZ5CMC;IZ5CMC-Italia;IZ5CMC-Local ;IZ5CMC-Liguri;IZ5CMC-TAC2-I;;;;;;;;;;;;
IZ5IGB;IZ5IGB-Italia;IZ5IGB-Local ;IZ5IGB-Liguri;IZ5IGB-TAC2-I;;;;;;;;;;;;
IZ5TIY;IZ5TIY-Italia;IZ5TIY-Local ;IZ5TIY-Liguri;IZ5TIY-TAC2-I;;;;;;;;;;;;
IZ6BGQ;IZ6BGQ-Italia;IZ6BGQ-Local ;IZ6BGQ-Liguri;IZ6BGQ-TAC2-I;;;;;;;;;;;;
IZ6MAF;IZ6MAF-Italia;IZ6MAF-Local ;IZ6MAF-Liguri;IZ6MAF-TAC2-I;;;;;;;;;;;;
IZ6YLJ;IZ6YLJ-Italia;IZ6YLJ-Local ;IZ6YLJ-Liguri;IZ6YLJ-TAC2-I;;;;;;;;;;;;
IZ7AUH;IZ7AUH-Italia;IZ7AUH-Local ;IZ7AUH-Liguri;IZ7AUH-TAC2-I;;;;;;;;;;;;
IZ7DOS;IZ7DOS-Italia;IZ7DOS-Local ;IZ7DOS-Liguri;IZ7DOS-TAC2-I;;;;;;;;;;;;
IZ7ECT;IZ7ECT-Italia;IZ7ECT-Local ;IZ7ECT-Liguri;IZ7ECT-TAC2-I;;;;;;;;;;;;
IZ7ELR;IZ7ELR-Italia;IZ7ELR-Local ;IZ7ELR-Liguri;IZ7ELR-TAC2-I;;;;;;;;;;;;
IZ7JRR;IZ7JRR-Italia;IZ7JRR-Local ;IZ7JRR-Liguri;IZ7JRR-TAC2-I;;;;;;;;;;;;
IZ7JWR;IZ7JWR-Italia;IZ7JWR-Local ;IZ7JWR-Liguri;IZ7JWR-TAC2-I;;;;;;;;;;;;
IZ7SKY;IZ7SKY-Italia;IZ7SKY-Local ;IZ7SKY-Liguri;IZ7SKY-TAC2-I;;;;;;;;;;;;
IZ7UJZ;IZ7UJZ-Italia;IZ7UJZ-Local ;IZ7UJZ-Liguri;IZ7UJZ-TAC2-I;;;;;;;;;;;;
IZ7ZHD;IZ7ZHD-Italia;IZ7ZHD-Local ;IZ7ZHD-Liguri;IZ7ZHD-TAC2-I;;;;;;;;;;;;
IZ8CSD;IZ8CSD-Italia;IZ8CSD-Local ;IZ8CSD-Liguri;IZ8CSD-TAC2-I;;;;;;;;;;;;
IZ8QIG;IZ8QIG-Italia;IZ8QIG-Local ;IZ8QIG-Liguri;IZ8QIG-TAC2-I;;;;;;;;;;;;
I_IR7;I_IR7-Italia;I_IR7-Local ;I_IR7-Liguri;I_IR7-TAC2-I;;;;;;;;;;;;
